COLLEGIOUNINOMINALE;CODICE_REGIONE;LISTA;VOTI_LISTA;VOTANTI
Lazio - U03;12;AZN;26701.520757360395;269977.7406600742
Lazio - U04;12;AZN;21116.264700548374;288757.7357656404
Lazio - U05;12;AZN;12292.988279860994;272125.0597011837
Lazio - U06;12;AZN;7103.0088390387145;263372.48510086513
Abruzzo - U01;13;AZN;13580.30043128456;326732.145572257
Molise - U01;14;AZN;3540.843198303208;149729.50874401664
Campania - U01;15;AZN;6358.38292879961;254933.0104178779
Campania - U02;15;AZN;6215.825617758238;237553.3770554786
Campania - U03;15;AZN;6840.495096799559;234172.32599064184
Campania - U04;15;AZN;9269.883101161577;191402.94636690538
Campania - U05;15;AZN;5236.964673400299;254555.11734600458
Campania - U06;15;AZN;7614.0724272656535;239975.36642456855
Campania - U07;15;AZN;5096.744784874845;224649.6874921074
Puglia - U01;16;AZN;4526.665124014542;202609.92013222422
Puglia - U02;16;AZN;6411.579723616184;236933.36321744445
Puglia - U03;16;AZN;8677.832559485187;245211.5022823522
Puglia - U04;16;AZN;7301.8372828564825;242387.2847999702
Puglia - U05;16;AZN;7207.446177615062;254680.18142676353
Basilicata - U01;17;AZN;10120.81145117808;276160.75654209376
Calabria - U01;18;AZN;4068.7934984153635;202194.9514722834
Calabria - U02;18;AZN;4399.773770630525;205487.70736068604
Sicilia - U01;19;AZN;8310.72803261271;232879.8792053461
Sicilia - U02;19;AZN;5644.761864358816;239426.63625133815
Sicilia - U03;19;AZN;4714.996769475197;213499.39711449042
Sicilia - U04;19;AZN;5947.893284663316;247378.10633911387
Sicilia - U05;19;AZN;6888.002243263596;274274.2034511382
Sicilia - U06;19;AZN;6318.204417508812;219479.0523163057
Sardegna - U01;20;AZN;11914.669546887288;268277.2262144685
Sardegna - U02;20;AZN;7966.832550894285;239642.65180268884
Piemonte - U01;1;FDI;54893.418272797346;296459.7423773326
Piemonte - U02;1;FDI;52006.7410839682;284845.8499152792
Piemonte - U03;1;FDI;60565.48094579946;256365.64401798265
Piemonte - U04;1;FDI;51104.40898424987;254117.11140997807
Piemonte - U05;1;FDI;58945.215949182406;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;FDI;27875.948408035118;118664.06101784734
Lombardia - U01;3;FDI;71626.01325247229;298698.32484725036
Lombardia - U02;3;FDI;57149.925142862754;263200.2536961763
Lombardia - U03;3;FDI;56327.244821739645;263096.06486140995
Lombardia - U04;3;FDI;58318.323202694955;288139.29451451194
Lombardia - U05;3;FDI;66868.59015489326;299756.8693838378
Lombardia - U06;3;FDI;62233.10097511768;300319.13952709397
Lombardia - U07;3;FDI;77085.87503003851;313024.6383276995
Lombardia - U08;3;FDI;65991.72587010569;283755.19567313476
Lombardia - U09;3;FDI;61970.5057836183;268999.3418359662
Lombardia - U10;3;FDI;61545.340447871786;274247.0685125134
Lombardia - U11;3;FDI;58222.214640588005;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;FDI;23142.885336437907;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;FDI;17426.51325885616;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;FDI;10785.285931040213;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;FDI;12604.79647620731;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;FDI;3516.0721480437237;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;FDI;3286.252589977175;73749.12456477071
Veneto - U01;5;FDI;57872.12114357914;269192.91807890346
Veneto - U02;5;FDI;66168.09571981382;327387.84459639434
Veneto - U03;5;FDI;75265.90125278397;328393.7395562002
Veneto - U04;5;FDI;75409.87507427884;311132.96699904616
Veneto - U05;5;FDI;60685.1275554503;236950.03429198932
Friuli-Venezia Giulia - U01;6;FDI;98567.37307388197;326807.56738484267
Liguria - U01;7;FDI;52482.830573426;259936.59263559483
Liguria - U02;7;FDI;60495.87446547838;275612.1439416567
Emilia-Romagna - U01;8;FDI;64218.59843443948;244479.65909446092
Emilia-Romagna - U02;8;FDI;45020.108748865074;263194.3912752812
Emilia-Romagna - U03;8;FDI;57258.89780346376;330440.2741207564
Emilia-Romagna - U04;8;FDI;50709.53004749538;304795.2093300298
Emilia-Romagna - U05;8;FDI;48429.83460429654;295604.8359629523
Toscana - U01;9;FDI;64668.991368885225;282914.53186954674
Toscana - U02;9;FDI;55988.78158898521;278392.5069688594
Toscana - U03;9;FDI;58972.25070447395;279700.2622462828
Toscana - U04;9;FDI;50572.719025021004;281471.0621836037
Umbria - U01;10;FDI;59277.04405637771;226727.4031779862
Marche - U01;11;FDI;69306.78039413164;267528.8987972613
Marche - U02;11;FDI;60859.051437418224;258174.20258694486
Lazio - U01;12;FDI;106404.95957228648;277021.13985124667
Lazio - U02;12;FDI;134752.2858418091;282986.49477137043
Lazio - U03;12;FDI;130853.9130573606;269977.7406600742
Lazio - U04;12;FDI;126164.84952535415;288757.7357656404
Lazio - U05;12;FDI;103400.04938664606;272125.0597011837
Lazio - U06;12;FDI;78619.63368607892;263372.48510086513
Abruzzo - U01;13;FDI;82981.69239150296;326732.145572257
Molise - U01;14;FDI;22499.786445492293;149729.50874401664
Campania - U01;15;FDI;47755.52285384605;254933.0104178779
Campania - U02;15;FDI;42021.629229282975;237553.3770554786
Campania - U03;15;FDI;55353.57813029848;234172.32599064184
Campania - U04;15;FDI;30336.851791349964;191402.94636690538
Campania - U05;15;FDI;30645.63499676889;254555.11734600458
Campania - U06;15;FDI;51876.941158897076;239975.36642456855
Campania - U07;15;FDI;33033.905175960455;224649.6874921074
Puglia - U01;16;FDI;34624.944024002274;202609.92013222422
Puglia - U02;16;FDI;49552.52275061424;236933.36321744445
Puglia - U03;16;FDI;52054.688559452916;245211.5022823522
Puglia - U04;16;FDI;51854.64390971627;242387.2847999702
Puglia - U05;16;FDI;56904.4332271425;254680.18142676353
Basilicata - U01;17;FDI;55719.55822971757;276160.75654209376
Calabria - U01;18;FDI;36101.60298391745;202194.9514722834
Calabria - U02;18;FDI;52465.40244678674;205487.70736068604
Sicilia - U01;19;FDI;40699.793466757015;232879.8792053461
Sicilia - U02;19;FDI;42845.39615001808;239426.63625133815
Sicilia - U03;19;FDI;40715.76485195763;213499.39711449042
Sicilia - U04;19;FDI;56661.58477198074;247378.10633911387
Sicilia - U05;19;FDI;53610.83690135932;274274.2034511382
Sicilia - U06;19;FDI;47707.38701340822;219479.0523163057
Sardegna - U01;20;FDI;63807.25112793632;268277.2262144685
Sardegna - U02;20;FDI;55526.96072965524;239642.65180268884
Piemonte - U01;1;FI;21203.383449517954;296459.7423773326
Piemonte - U02;1;FI;21916.690720429007;284845.8499152792
Piemonte - U03;1;FI;22996.68503376234;256365.64401798265
Piemonte - U04;1;FI;22308.91263982361;254117.11140997807
Piemonte - U05;1;FI;23759.273771998985;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;FI;22258.47102629855;118664.06101784734
Lombardia - U01;3;FI;25826.4057467892;298698.32484725036
Lombardia - U02;3;FI;22098.25765589006;263200.2536961763
Lombardia - U03;3;FI;22534.62241855246;263096.06486140995
Lombardia - U04;3;FI;22367.205259240516;288139.29451451194
Lombardia - U05;3;FI;23232.59852663333;299756.8693838378
Lombardia - U06;3;FI;24365.29098691058;300319.13952709397
Lombardia - U07;3;FI;23161.97702962449;313024.6383276995
Lombardia - U08;3;FI;21237.48326057789;283755.19567313476
Lombardia - U09;3;FI;20713.544860594662;268999.3418359662
Lombardia - U10;3;FI;24702.022652699627;274247.0685125134
Lombardia - U11;3;FI;19715.18878146915;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;FI;5802.323710452363;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;FI;4616.567667261508;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;FI;3517.377273260669;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;FI;3476.064700698478;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;FI;1455.8938066180974;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;FI;1462.466348042208;73749.12456477071
Veneto - U01;5;FI;17537.280941608067;269192.91807890346
Veneto - U02;5;FI;18328.275841401806;327387.84459639434
Veneto - U03;5;FI;20962.227816095525;328393.7395562002
Veneto - U04;5;FI;18104.9842535309;311132.96699904616
Veneto - U05;5;FI;15929.804888326933;236950.03429198932
Friuli-Venezia Giulia - U01;6;FI;22762.829573999043;326807.56738484267
Liguria - U01;7;FI;21417.350467229524;259936.59263559483
Liguria - U02;7;FI;21714.075065176414;275612.1439416567
Emilia-Romagna - U01;8;FI;17391.088086829273;244479.65909446092
Emilia-Romagna - U02;8;FI;14527.260324446495;263194.3912752812
Emilia-Romagna - U03;8;FI;18519.512739763642;330440.2741207564
Emilia-Romagna - U04;8;FI;17273.456646410403;304795.2093300298
Emilia-Romagna - U05;8;FI;18705.779202894173;295604.8359629523
Toscana - U01;9;FI;16692.617684018176;282914.53186954674
Toscana - U02;9;FI;15464.611957657578;278392.5069688594
Toscana - U03;9;FI;20623.247235583127;279700.2622462828
Toscana - U04;9;FI;12947.302535754987;281471.0621836037
Umbria - U01;10;FI;15198.48150009052;226727.4031779862
Marche - U01;11;FI;15651.072954459793;267528.8987972613
Marche - U02;11;FI;14019.474059914066;258174.20258694486
Lazio - U01;12;FI;22517.537538664565;277021.13985124667
Lazio - U02;12;FI;18670.244435863307;282986.49477137043
Lazio - U03;12;FI;17429.47473910542;269977.7406600742
Lazio - U04;12;FI;19390.51958637319;288757.7357656404
Lazio - U05;12;FI;22345.60588723327;272125.0597011837
Lazio - U06;12;FI;29305.23881241835;263372.48510086513
Abruzzo - U01;13;FI;30015.21250337308;326732.145572257
Molise - U01;14;FI;13706.642309850566;149729.50874401664
Campania - U01;15;FI;30674.5285328839;254933.0104178779
Campania - U02;15;FI;25670.506662212654;237553.3770554786
Campania - U03;15;FI;31363.24826070833;234172.32599064184
Campania - U04;15;FI;18899.035608214348;191402.94636690538
Campania - U05;15;FI;30257.02867134033;254555.11734600458
Campania - U06;15;FI;28667.46536876013;239975.36642456855
Campania - U07;15;FI;26427.53005779524;224649.6874921074
Puglia - U01;16;FI;23537.019432424706;202609.92013222422
Puglia - U02;16;FI;27427.28007212459;236933.36321744445
Puglia - U03;16;FI;27503.186456418323;245211.5022823522
Puglia - U04;16;FI;28706.207675413014;242387.2847999702
Puglia - U05;16;FI;25277.417005832176;254680.18142676353
Basilicata - U01;17;FI;20268.93762199842;276160.75654209376
Calabria - U01;18;FI;20614.48645381057;202194.9514722834
Calabria - U02;18;FI;28578.457771706402;205487.70736068604
Sicilia - U01;19;FI;29714.08386603644;232879.8792053461
Sicilia - U02;19;FI;30809.262389505697;239426.63625133815
Sicilia - U03;19;FI;23588.443130116542;213499.39711449042
Sicilia - U04;19;FI;31027.594248459507;247378.10633911387
Sicilia - U05;19;FI;30351.705909177705;274274.2034511382
Sicilia - U06;19;FI;26243.43724163163;219479.0523163057
Sardegna - U01;20;FI;21294.972982782438;268277.2262144685
Sardegna - U02;20;FI;19450.645936747867;239642.65180268884
Piemonte - U01;1;LEGA;40257.1327668264;296459.7423773326
Piemonte - U02;1;LEGA;49554.86357418732;284845.8499152792
Piemonte - U03;1;LEGA;52996.486667438614;256365.64401798265
Piemonte - U04;1;LEGA;52423.41292677826;254117.11140997807
Piemonte - U05;1;LEGA;62595.01106993141;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;LEGA;8832.552122932993;118664.06101784734
Lombardia - U01;3;LEGA;69079.53340654167;298698.32484725036
Lombardia - U02;3;LEGA;70845.93742527779;263200.2536961763
Lombardia - U03;3;LEGA;39791.42990029409;263096.06486140995
Lombardia - U04;3;LEGA;56693.3268831658;288139.29451451194
Lombardia - U05;3;LEGA;61004.5245764115;299756.8693838378
Lombardia - U06;3;LEGA;61558.13580429134;300319.13952709397
Lombardia - U07;3;LEGA;86187.98296275591;313024.6383276995
Lombardia - U08;3;LEGA;82650.36201752037;283755.19567313476
Lombardia - U09;3;LEGA;73500.4694758313;268999.3418359662
Lombardia - U10;3;LEGA;63752.37056278583;274247.0685125134
Lombardia - U11;3;LEGA;61237.0088249983;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;LEGA;23938.039420152803;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;LEGA;18676.558042362132;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;LEGA;16023.203318560933;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;LEGA;9901.36769051396;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;LEGA;3892.1517739636465;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;LEGA;4088.64253175796;73749.12456477071
Veneto - U01;5;LEGA;61255.81481687117;269192.91807890346
Veneto - U02;5;LEGA;88124.14351855293;327387.84459639434
Veneto - U03;5;LEGA;82262.46682328075;328393.7395562002
Veneto - U04;5;LEGA;87935.38628628595;311132.96699904616
Veneto - U05;5;LEGA;59094.6239589405;236950.03429198932
Friuli-Venezia Giulia - U01;6;LEGA;71132.3588859042;326807.56738484267
Liguria - U01;7;LEGA;48206.953466245235;259936.59263559483
Liguria - U02;7;LEGA;45906.73713076739;275612.1439416567
Emilia-Romagna - U01;8;LEGA;52289.03970832161;244479.65909446092
Emilia-Romagna - U02;8;LEGA;39651.90554862978;263194.3912752812
Emilia-Romagna - U03;8;LEGA;47542.997655201194;330440.2741207564
Emilia-Romagna - U04;8;LEGA;48383.50337356868;304795.2093300298
Emilia-Romagna - U05;8;LEGA;46087.33894246675;295604.8359629523
Toscana - U01;9;LEGA;42266.36553188947;282914.53186954674
Toscana - U02;9;LEGA;43680.86897411183;278392.5069688594
Toscana - U03;9;LEGA;46067.73916774755;279700.2622462828
Toscana - U04;9;LEGA;32828.09480324064;281471.0621836037
Umbria - U01;10;LEGA;37140.18353725763;226727.4031779862
Marche - U01;11;LEGA;38599.79180697232;267528.8987972613
Marche - U02;11;LEGA;36843.442663226735;258174.20258694486
Lazio - U01;12;LEGA;38620.91751918807;277021.13985124667
Lazio - U02;12;LEGA;26319.983311982403;282986.49477137043
Lazio - U03;12;LEGA;26004.274855956723;269977.7406600742
Lazio - U04;12;LEGA;28249.484415331117;288757.7357656404
Lazio - U05;12;LEGA;34675.193128486935;272125.0597011837
Lazio - U06;12;LEGA;33365.48169279583;263372.48510086513
Abruzzo - U01;13;LEGA;37924.67908670782;326732.145572257
Molise - U01;14;LEGA;10212.710189077965;149729.50874401664
Campania - U01;15;LEGA;12920.984147043364;254933.0104178779
Campania - U02;15;LEGA;12221.941521757548;237553.3770554786
Campania - U03;15;LEGA;14686.441945496897;234172.32599064184
Campania - U04;15;LEGA;4315.3006861715085;191402.94636690538
Campania - U05;15;LEGA;8115.293101115935;254555.11734600458
Campania - U06;15;LEGA;7433.596803769269;239975.36642456855
Campania - U07;15;LEGA;6034.779817728261;224649.6874921074
Puglia - U01;16;LEGA;12171.12352505756;202609.92013222422
Puglia - U02;16;LEGA;11749.6721664286;236933.36321744445
Puglia - U03;16;LEGA;11924.957840399578;245211.5022823522
Puglia - U04;16;LEGA;13037.553436836479;242387.2847999702
Puglia - U05;16;LEGA;15453.203741621992;254680.18142676353
Basilicata - U01;17;LEGA;16205.379527482686;276160.75654209376
Calabria - U01;18;LEGA;8347.665553657629;202194.9514722834
Calabria - U02;18;LEGA;10715.06247696949;205487.70736068604
Sicilia - U01;19;LEGA;9997.315545728574;232879.8792053461
Sicilia - U02;19;LEGA;10514.81411872313;239426.63625133815
Sicilia - U03;19;LEGA;9832.965520100779;213499.39711449042
Sicilia - U04;19;LEGA;10385.556103683382;247378.10633911387
Sicilia - U05;19;LEGA;11779.04803963288;274274.2034511382
Sicilia - U06;19;LEGA;10967.649224125897;219479.0523163057
Sardegna - U01;20;LEGA;25096.01861087593;268277.2262144685
Sardegna - U02;20;LEGA;22462.802666215033;239642.65180268884
Piemonte - U01;1;LEUV;30237.88764668269;296459.7423773326
Piemonte - U02;1;LEUV;19352.373569368207;284845.8499152792
Piemonte - U03;1;LEUV;12992.859047051485;256365.64401798265
Piemonte - U04;1;LEUV;15452.469725946114;254117.11140997807
Piemonte - U05;1;LEUV;15147.25778694421;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;LEUV;16570.093805684486;118664.06101784734
Lombardia - U01;3;LEUV;11812.929325729672;298698.32484725036
Lombardia - U02;3;LEUV;9893.879269431298;263200.2536961763
Lombardia - U03;3;LEUV;21047.349534288995;263096.06486140995
Lombardia - U04;3;LEUV;16933.702131330218;288139.29451451194
Lombardia - U05;3;LEUV;15809.69519310401;299756.8693838378
Lombardia - U06;3;LEUV;16825.365903309354;300319.13952709397
Lombardia - U07;3;LEUV;13213.577883984808;313024.6383276995
Lombardia - U08;3;LEUV;12002.088319103057;283755.19567313476
Lombardia - U09;3;LEUV;11937.151551783816;268999.3418359662
Lombardia - U10;3;LEUV;13595.058304457103;274247.0685125134
Lombardia - U11;3;LEUV;13573.98206593999;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;LEUV;7224.293536245175;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;LEUV;4977.787243690423;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;LEUV;2739.9465904155495;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;LEUV;7420.8368733533025;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;LEUV;4345.313151794395;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;LEUV;5694.616275377978;73749.12456477071
Veneto - U01;5;LEUV;15419.5309102677;269192.91807890346
Veneto - U02;5;LEUV;12430.839564826332;327387.84459639434
Veneto - U03;5;LEUV;16740.600900660807;328393.7395562002
Veneto - U04;5;LEUV;11981.329374867053;311132.96699904616
Veneto - U05;5;LEUV;8872.064958562718;236950.03429198932
Friuli-Venezia Giulia - U01;6;LEUV;17137.857683061182;326807.56738484267
Liguria - U01;7;LEUV;15816.847573322182;259936.59263559483
Liguria - U02;7;LEUV;21560.074807185472;275612.1439416567
Emilia-Romagna - U01;8;LEUV;16207.30669921041;244479.65909446092
Emilia-Romagna - U02;8;LEUV;21806.211218539855;263194.3912752812
Emilia-Romagna - U03;8;LEUV;39073.67871848803;330440.2741207564
Emilia-Romagna - U04;8;LEUV;25094.236399646732;304795.2093300298
Emilia-Romagna - U05;8;LEUV;18387.048798997632;295604.8359629523
Toscana - U01;9;LEUV;19383.86266203284;282914.53186954674
Toscana - U02;9;LEUV;24522.51373747016;278392.5069688594
Toscana - U03;9;LEUV;18055.133617749452;279700.2622462828
Toscana - U04;9;LEUV;29755.207927720763;281471.0621836037
Umbria - U01;10;LEUV;12728.214947561857;226727.4031779862
Marche - U01;11;LEUV;14114.743465766214;267528.8987972613
Marche - U02;11;LEUV;13872.861229966242;258174.20258694486
Lazio - U01;12;LEUV;14142.643613679184;277021.13985124667
Lazio - U02;12;LEUV;22868.142000992302;282986.49477137043
Lazio - U03;12;LEUV;21040.35177155368;269977.7406600742
Lazio - U04;12;LEUV;19649.23057248401;288757.7357656404
Lazio - U05;12;LEUV;15064.269477655373;272125.0597011837
Lazio - U06;12;LEUV;12487.615538016826;263372.48510086513
Abruzzo - U01;13;LEUV;15701.399424784195;326732.145572257
Molise - U01;14;LEUV;10260.520196868361;149729.50874401664
Campania - U01;15;LEUV;9829.697218382427;254933.0104178779
Campania - U02;15;LEUV;11455.388135147796;237553.3770554786
Campania - U03;15;LEUV;11571.127100168484;234172.32599064184
Campania - U04;15;LEUV;13101.635851101308;191402.94636690538
Campania - U05;15;LEUV;11839.832835676827;254555.11734600458
Campania - U06;15;LEUV;10919.32448844051;239975.36642456855
Campania - U07;15;LEUV;10166.153259273216;224649.6874921074
Puglia - U01;16;LEUV;8621.239383154641;202609.92013222422
Puglia - U02;16;LEUV;12562.814878404663;236933.36321744445
Puglia - U03;16;LEUV;14921.33570629934;245211.5022823522
Puglia - U04;16;LEUV;12654.998663242312;242387.2847999702
Puglia - U05;16;LEUV;17953.967165852722;254680.18142676353
Basilicata - U01;17;LEUV;29907.256866585274;276160.75654209376
Calabria - U01;18;LEUV;10285.859454886213;202194.9514722834
Calabria - U02;18;LEUV;10831.372473440613;205487.70736068604
Sicilia - U01;19;LEUV;14727.328962494807;232879.8792053461
Sicilia - U02;19;LEUV;12390.63485032424;239426.63625133815
Sicilia - U03;19;LEUV;10938.870162893298;213499.39711449042
Sicilia - U04;19;LEUV;10227.767999676724;247378.10633911387
Sicilia - U05;19;LEUV;12793.833602472694;274274.2034511382
Sicilia - U06;19;LEUV;11848.15498455994;219479.0523163057
Sardegna - U01;20;LEUV;15693.329712461982;268277.2262144685
Sardegna - U02;20;LEUV;11642.35720518432;239642.65180268884
Piemonte - U01;1;M5S;24477.239726793887;296459.7423773326
Piemonte - U02;1;M5S;28212.46817741098;284845.8499152792
Piemonte - U03;1;M5S;20770.30052865835;256365.64401798265
Piemonte - U04;1;M5S;22032.04054823023;254117.11140997807
Piemonte - U05;1;M5S;22599.46859029036;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;M5S;4886.727295163382;118664.06101784734
Lombardia - U01;3;M5S;22784.890946256455;298698.32484725036
Lombardia - U02;3;M5S;15545.46224718134;263200.2536961763
Lombardia - U03;3;M5S;16772.246683282425;263096.06486140995
Lombardia - U04;3;M5S;24877.815692170214;288139.29451451194
Lombardia - U05;3;M5S;25624.43778423133;299756.8693838378
Lombardia - U06;3;M5S;23730.990219481257;300319.13952709397
Lombardia - U07;3;M5S;17463.233150350927;313024.6383276995
Lombardia - U08;3;M5S;16597.052537173262;283755.19567313476
Lombardia - U09;3;M5S;17382.105386488223;268999.3418359662
Lombardia - U10;3;M5S;20149.405547002098;274247.0685125134
Lombardia - U11;3;M5S;20862.388493873004;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;M5S;8553.1442065492;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;M5S;8095.318147336908;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;M5S;4705.941499706578;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;M5S;5621.322752710997;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;M5S;2234.136578934839;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;M5S;2299.7759876685536;73749.12456477071
Veneto - U01;5;M5S;24718.86800981969;269192.91807890346
Veneto - U02;5;M5S;23755.894819249577;327387.84459639434
Veneto - U03;5;M5S;26680.546869025722;328393.7395562002
Veneto - U04;5;M5S;24224.197782911575;311132.96699904616
Veneto - U05;5;M5S;18046.222677467984;236950.03429198932
Friuli-Venezia Giulia - U01;6;M5S;25920.643772089614;326807.56738484267
Liguria - U01;7;M5S;25255.699032346343;259936.59263559483
Liguria - U02;7;M5S;25152.638242437628;275612.1439416567
Emilia-Romagna - U01;8;M5S;19811.611517250265;244479.65909446092
Emilia-Romagna - U02;8;M5S;24211.848690156963;263194.3912752812
Emilia-Romagna - U03;8;M5S;28067.20779411383;330440.2741207564
Emilia-Romagna - U04;8;M5S;27066.748553121222;304795.2093300298
Emilia-Romagna - U05;8;M5S;29712.090176978145;295604.8359629523
Toscana - U01;9;M5S;23531.602783318995;282914.53186954674
Toscana - U02;9;M5S;24181.563352808465;278392.5069688594
Toscana - U03;9;M5S;24673.54020456884;279700.2622462828
Toscana - U04;9;M5S;21818.710178684618;281471.0621836037
Umbria - U01;10;M5S;20513.270311940483;226727.4031779862
Marche - U01;11;M5S;31282.99027503396;267528.8987972613
Marche - U02;11;M5S;30201.31357917786;258174.20258694486
Lazio - U01;12;M5S;30786.19989858076;277021.13985124667
Lazio - U02;12;M5S;30542.7442692997;282986.49477137043
Lazio - U03;12;M5S;29927.255354661236;269977.7406600742
Lazio - U04;12;M5S;37116.93270317683;288757.7357656404
Lazio - U05;12;M5S;31854.257422033323;272125.0597011837
Lazio - U06;12;M5S;31582.470574047948;263372.48510086513
Abruzzo - U01;13;M5S;42747.71238724841;326732.145572257
Molise - U01;14;M5S;22824.462458061;149729.50874401664
Campania - U01;15;M5S;40527.28148427181;254933.0104178779
Campania - U02;15;M5S;35418.84999422413;237553.3770554786
Campania - U03;15;M5S;30195.149914484307;234172.32599064184
Campania - U04;15;M5S;33089.013650091874;191402.94636690538
Campania - U05;15;M5S;46996.983793169435;254555.11734600458
Campania - U06;15;M5S;37945.85558704917;239975.36642456855
Campania - U07;15;M5S;39730.168563151215;224649.6874921074
Puglia - U01;16;M5S;30194.337068684603;202609.92013222422
Puglia - U02;16;M5S;36287.77412179588;236933.36321744445
Puglia - U03;16;M5S;37613.41699183355;245211.5022823522
Puglia - U04;16;M5S;36127.922494550316;242387.2847999702
